source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
torch.nn.modules.batchnorm.BatchNorm1d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,88,class BatchNorm1d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm1d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,155,raise ValueError('expected 2D or 3D input (got {}D input)'
torch.nn.modules.batchnorm.BatchNorm2d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,159,class BatchNorm2d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm2d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,226,raise ValueError('expected 4D input (got {}D input)'
torch.nn.modules.batchnorm.BatchNorm3d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,230,class BatchNorm3d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm3d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,298,raise ValueError('expected 5D input (got {}D input)'
torch.nn.modules.batchnorm._BatchNorm,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,9,class _BatchNorm(Module):
torch.nn.modules.batchnorm._BatchNorm,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,21,self.weight = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,21,self.weight = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,22,self.bias = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,22,self.bias = Parameter(torch.Tensor(num_features))
torch.nn.modules.container.Container,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,10,class Container(Module):
torch.nn.modules.container.ModuleDict,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,190,class ModuleDict(Module):
torch.nn.modules.container.ModuleDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,282,"raise TypeError(""ModuleDict.update should be called with an """
torch.nn.modules.container.ModuleDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,296,"raise TypeError(""ModuleDict update sequence element """
torch.nn.modules.container.ModuleDict,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,300,"raise ValueError(""ModuleDict update sequence element """
torch.nn.modules.container.ModuleList,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,95,class ModuleList(Module):
torch.nn.modules.container.ModuleList,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,127,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.ModuleList,collections.OrderedDict,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,150,"self._modules = OrderedDict(list(zip(str_indices, self._modules.values())))"
torch.nn.modules.container.ModuleList,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,182,"raise TypeError(""ModuleList.extend should be called with an """
torch.nn.modules.container.ParameterDict,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,398,class ParameterDict(Module):
torch.nn.modules.container.ParameterDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,487,"raise TypeError(""ParametersDict.update should be called with an """
torch.nn.modules.container.ParameterDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,501,"raise TypeError(""ParameterDict update sequence element """
torch.nn.modules.container.ParameterDict,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,505,"raise ValueError(""ParameterDict update sequence element """
torch.nn.modules.container.ParameterList,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,306,class ParameterList(Module):
torch.nn.modules.container.ParameterList,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,340,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.ParameterList,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,379,"raise TypeError(""ParameterList.extend should be called with an """
torch.nn.modules.container.Sequential,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,21,class Sequential(Module):
torch.nn.modules.container.Sequential,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,59,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.Sequential,collections.OrderedDict,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/container.py,65,return Sequential(OrderedDict(list(self._modules.items())[idx]))
torch.nn.modules.conv.Conv1d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/conv.py,65,class Conv1d(_ConvNd):
torch.nn.modules.conv.Conv2d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/conv.py,179,class Conv2d(_ConvNd):
torch.nn.modules.conv.Conv3d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/conv.py,304,class Conv3d(_ConvNd):
torch.nn.modules.conv.ConvTranspose1d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/conv.py,465,"class ConvTranspose1d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose1d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/conv.py,465,"class ConvTranspose1d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose2d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.1/lib/python3.6/site-packages/torch/nn/modules/conv.py,562,"class ConvTranspose2d(_ConvTransposeMixin, _ConvNd):"
