node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
sklearn._loss.loss.HalfTweedieLoss,class,sklearn._loss.loss,HalfTweedieLoss,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,776,837,False,python_source
sklearn._loss.loss.HalfTweedieLossIdentity,class,sklearn._loss.loss,HalfTweedieLossIdentity,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,840,883,False,python_source
sklearn._loss.loss.HuberLoss,class,sklearn._loss.loss,HuberLoss,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,640,710,False,python_source
sklearn._loss.loss.PinballLoss,class,sklearn._loss.loss,PinballLoss,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,577,637,False,python_source
sklearn.base.BaseEstimator,class,sklearn.base,BaseEstimator,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,152,700,False,python_source
sklearn.base.BiclusterMixin,class,sklearn.base,BiclusterMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,907,1007,False,python_source
sklearn.base.ClassNamePrefixFeaturesOutMixin,class,sklearn.base,ClassNamePrefixFeaturesOutMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1147,1192,False,python_source
sklearn.base.ClassifierMixin,class,sklearn.base,ClassifierMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,703,767,False,python_source
sklearn.base.ClusterMixin,class,sklearn.base,ClusterMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,855,904,False,python_source
sklearn.base.DensityMixin,class,sklearn.base,DensityMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1195,1232,False,python_source
sklearn.base.MetaEstimatorMixin,class,sklearn.base,MetaEstimatorMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1314,1341,False,python_source
sklearn.base.MultiOutputMixin,class,sklearn.base,MultiOutputMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1344,1348,False,python_source
sklearn.base.OneToOneFeatureMixin,class,sklearn.base,OneToOneFeatureMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1104,1144,False,python_source
sklearn.base.OutlierMixin,class,sklearn.base,OutlierMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1235,1311,False,python_source
sklearn.base.RegressorMixin,class,sklearn.base,RegressorMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,770,852,False,python_source
sklearn.base.TransformerMixin,class,sklearn.base,TransformerMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1010,1101,False,python_source
sklearn.base._UnstableArchMixin,class,sklearn.base,_UnstableArchMixin,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1351,1358,False,python_source
sklearn.calibration.CalibratedClassifierCV,class,sklearn.calibration,CalibratedClassifierCV,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,66,556,False,python_source
sklearn.calibration.CalibrationDisplay,class,sklearn.calibration,CalibrationDisplay,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,1048,1423,False,python_source
sklearn.calibration._CalibratedClassifier,class,sklearn.calibration,_CalibratedClassifier,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,680,765,False,python_source
sklearn.calibration._SigmoidCalibration,class,sklearn.calibration,_SigmoidCalibration,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,872,924,False,python_source
sklearn.cluster._affinity_propagation.AffinityPropagation,class,sklearn.cluster._affinity_propagation,AffinityPropagation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_affinity_propagation.py,312,601,False,python_source
sklearn.cluster._agglomerative.AgglomerativeClustering,class,sklearn.cluster._agglomerative,AgglomerativeClustering,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_agglomerative.py,781,1129,False,python_source
sklearn.cluster._agglomerative.FeatureAgglomeration,class,sklearn.cluster._agglomerative,FeatureAgglomeration,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_agglomerative.py,1132,1346,False,python_source
sklearn.cluster._bicluster.BaseSpectral,class,sklearn.cluster._bicluster,BaseSpectral,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_bicluster.py,82,208,False,python_source
sklearn.cluster._bicluster.SpectralBiclustering,class,sklearn.cluster._bicluster,SpectralBiclustering,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_bicluster.py,366,627,False,python_source
sklearn.cluster._bicluster.SpectralCoclustering,class,sklearn.cluster._bicluster,SpectralCoclustering,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_bicluster.py,211,363,False,python_source
sklearn.cluster._birch.Birch,class,sklearn.cluster._birch,Birch,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_birch.py,361,741,False,python_source
sklearn.cluster._birch._CFNode,class,sklearn.cluster._birch,_CFNode,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_birch.py,111,263,False,python_source
sklearn.cluster._birch._CFSubcluster,class,sklearn.cluster._birch,_CFSubcluster,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_birch.py,266,358,False,python_source
sklearn.cluster._bisect_k_means.BisectingKMeans,class,sklearn.cluster._bisect_k_means,BisectingKMeans,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_bisect_k_means.py,77,530,False,python_source
sklearn.cluster._bisect_k_means._BisectingTree,class,sklearn.cluster._bisect_k_means,_BisectingTree,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_bisect_k_means.py,24,74,False,python_source
sklearn.cluster._dbscan.DBSCAN,class,sklearn.cluster._dbscan,DBSCAN,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_dbscan.py,185,478,False,python_source
sklearn.cluster._feature_agglomeration.AgglomerationTransform,class,sklearn.cluster._feature_agglomeration,AgglomerationTransform,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_feature_agglomeration.py,22,92,False,python_source
sklearn.cluster._hdbscan.hdbscan.HDBSCAN,class,sklearn.cluster._hdbscan.hdbscan,HDBSCAN,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_hdbscan/hdbscan.py,419,1034,False,python_source
sklearn.cluster._kmeans.KMeans,class,sklearn.cluster._kmeans,KMeans,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_kmeans.py,1196,1563,False,python_source
sklearn.cluster._kmeans.MiniBatchKMeans,class,sklearn.cluster._kmeans,MiniBatchKMeans,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_kmeans.py,1687,2301,False,python_source
sklearn.cluster._kmeans._BaseKMeans,class,sklearn.cluster._kmeans,_BaseKMeans,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_kmeans.py,838,1193,False,python_source
sklearn.cluster._mean_shift.MeanShift,class,sklearn.cluster._mean_shift,MeanShift,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_mean_shift.py,302,578,False,python_source
sklearn.cluster._optics.OPTICS,class,sklearn.cluster._optics,OPTICS,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_optics.py,36,393,False,python_source
sklearn.cluster._spectral.SpectralClustering,class,sklearn.cluster._spectral,SpectralClustering,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/_spectral.py,379,801,False,python_source
sklearn.cluster.tests.test_bicluster.MockBiclustering,class,sklearn.cluster.tests.test_bicluster,MockBiclustering,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cluster/tests/test_bicluster.py,25,35,False,python_source
sklearn.compose._column_transformer.ColumnTransformer,class,sklearn.compose._column_transformer,ColumnTransformer,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/_column_transformer.py,59,1292,False,python_source
sklearn.compose._column_transformer._RemainderColsList,class,sklearn.compose._column_transformer,_RemainderColsList,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/_column_transformer.py,1557,1639,False,python_source
sklearn.compose._column_transformer.make_column_selector,class,sklearn.compose._column_transformer,make_column_selector,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/_column_transformer.py,1468,1554,False,python_source
sklearn.compose._target.TransformedTargetRegressor,class,sklearn.compose._target,TransformedTargetRegressor,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/_target.py,24,356,False,python_source
sklearn.compose.tests.test_column_transformer.DoubleTrans,class,sklearn.compose.tests.test_column_transformer,DoubleTrans,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,60,65,False,python_source
sklearn.compose.tests.test_column_transformer.PandasOutTransformer,class,sklearn.compose.tests.test_column_transformer,PandasOutTransformer,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,2245,2262,False,python_source
sklearn.compose.tests.test_column_transformer.SparseMatrixTrans,class,sklearn.compose.tests.test_column_transformer,SparseMatrixTrans,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,68,77,False,python_source
sklearn.compose.tests.test_column_transformer.Trans,class,sklearn.compose.tests.test_column_transformer,Trans,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,46,57,False,python_source
sklearn.compose.tests.test_column_transformer.TransNo2D,class,sklearn.compose.tests.test_column_transformer,TransNo2D,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,80,85,False,python_source
sklearn.compose.tests.test_column_transformer.TransRaise,class,sklearn.compose.tests.test_column_transformer,TransRaise,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,88,93,False,python_source
sklearn.compose.tests.test_column_transformer.TransWithNames,class,sklearn.compose.tests.test_column_transformer,TransWithNames,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,1723,1730,False,python_source
sklearn.compose.tests.test_target.DummyCheckerArrayTransformer,class,sklearn.compose.tests.test_target,DummyCheckerArrayTransformer,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,276,287,False,python_source
sklearn.compose.tests.test_target.DummyCheckerListRegressor,class,sklearn.compose.tests.test_target,DummyCheckerListRegressor,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,290,297,False,python_source
sklearn.compose.tests.test_target.DummyRegressorWithExtraFitParams,class,sklearn.compose.tests.test_target,DummyRegressorWithExtraFitParams,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,347,352,False,python_source
sklearn.compose.tests.test_target.DummyRegressorWithExtraPredictParams,class,sklearn.compose.tests.test_target,DummyRegressorWithExtraPredictParams,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,379,385,False,python_source
sklearn.compose.tests.test_target.DummyTransformer,class,sklearn.compose.tests.test_target,DummyTransformer,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,318,332,False,python_source
sklearn.covariance._elliptic_envelope.EllipticEnvelope,class,sklearn.covariance._elliptic_envelope,EllipticEnvelope,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_elliptic_envelope.py,16,267,False,python_source
sklearn.covariance._empirical_covariance.EmpiricalCovariance,class,sklearn.covariance._empirical_covariance,EmpiricalCovariance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_empirical_covariance.py,116,364,False,python_source
sklearn.covariance._graph_lasso.BaseGraphicalLasso,class,sklearn.covariance._graph_lasso,BaseGraphicalLasso,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_graph_lasso.py,360,388,False,python_source
sklearn.covariance._graph_lasso.GraphicalLasso,class,sklearn.covariance._graph_lasso,GraphicalLasso,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_graph_lasso.py,391,582,False,python_source
sklearn.covariance._graph_lasso.GraphicalLassoCV,class,sklearn.covariance._graph_lasso,GraphicalLassoCV,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_graph_lasso.py,714,1139,False,python_source
sklearn.covariance._robust_covariance.MinCovDet,class,sklearn.covariance._robust_covariance,MinCovDet,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_robust_covariance.py,580,869,False,python_source
sklearn.covariance._shrunk_covariance.LedoitWolf,class,sklearn.covariance._shrunk_covariance,LedoitWolf,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_shrunk_covariance.py,469,611,False,python_source
sklearn.covariance._shrunk_covariance.OAS,class,sklearn.covariance._shrunk_covariance,OAS,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_shrunk_covariance.py,686,816,False,python_source
sklearn.covariance._shrunk_covariance.ShrunkCovariance,class,sklearn.covariance._shrunk_covariance,ShrunkCovariance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/covariance/_shrunk_covariance.py,161,285,False,python_source
sklearn.cross_decomposition._pls.CCA,class,sklearn.cross_decomposition._pls,CCA,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,853,960,False,python_source
sklearn.cross_decomposition._pls.PLSCanonical,class,sklearn.cross_decomposition._pls,PLSCanonical,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,720,850,False,python_source
sklearn.cross_decomposition._pls.PLSRegression,class,sklearn.cross_decomposition._pls,PLSRegression,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,558,717,False,python_source
sklearn.cross_decomposition._pls.PLSSVD,class,sklearn.cross_decomposition._pls,PLSSVD,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,963,1171,False,python_source
sklearn.cross_decomposition._pls._PLS,class,sklearn.cross_decomposition._pls,_PLS,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,186,555,False,python_source
sklearn.datasets._base.RemoteFileMetadata,generated_class,sklearn.datasets._base,RemoteFileMetadata,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/datasets/_base.py,36,36,False,factory_generated
sklearn.datasets._openml.OpenMLError,class,sklearn.datasets._openml,OpenMLError,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/datasets/_openml.py,192,195,False,python_source
sklearn.datasets.tests.test_base._DummyPath,class,sklearn.datasets.tests.test_base,_DummyPath,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/datasets/tests/test_base.py,40,47,False,python_source
sklearn.datasets.tests.test_openml._MockHTTPResponse,class,sklearn.datasets.tests.test_openml,_MockHTTPResponse,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/datasets/tests/test_openml.py,39,62,False,python_source
sklearn.decomposition._base._BasePCA,class,sklearn.decomposition._base,_BasePCA,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_base.py,21,203,False,python_source
sklearn.decomposition._dict_learning.DictionaryLearning,class,sklearn.decomposition._dict_learning,DictionaryLearning,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1372,1712,False,python_source
sklearn.decomposition._dict_learning.MiniBatchDictionaryLearning,class,sklearn.decomposition._dict_learning,MiniBatchDictionaryLearning,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1715,2310,False,python_source
sklearn.decomposition._dict_learning.SparseCoder,class,sklearn.decomposition._dict_learning,SparseCoder,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1162,1369,False,python_source
sklearn.decomposition._dict_learning._BaseSparseCoding,class,sklearn.decomposition._dict_learning,_BaseSparseCoding,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1089,1159,False,python_source
sklearn.decomposition._factor_analysis.FactorAnalysis,class,sklearn.decomposition._factor_analysis,FactorAnalysis,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_factor_analysis.py,42,438,False,python_source
sklearn.decomposition._fastica.FastICA,class,sklearn.decomposition._fastica,FastICA,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_fastica.py,368,795,False,python_source
sklearn.decomposition._incremental_pca.IncrementalPCA,class,sklearn.decomposition._incremental_pca,IncrementalPCA,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_incremental_pca.py,19,414,False,python_source
sklearn.decomposition._kernel_pca.KernelPCA,class,sklearn.decomposition._kernel_pca,KernelPCA,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_kernel_pca.py,32,574,False,python_source
sklearn.decomposition._lda.LatentDirichletAllocation,class,sklearn.decomposition._lda,LatentDirichletAllocation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_lda.py,163,927,False,python_source
sklearn.decomposition._nmf.MiniBatchNMF,class,sklearn.decomposition._nmf,MiniBatchNMF,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_nmf.py,1792,2431,False,python_source
sklearn.decomposition._nmf.NMF,class,sklearn.decomposition._nmf,NMF,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_nmf.py,1353,1789,False,python_source
sklearn.decomposition._nmf._BaseNMF,class,sklearn.decomposition._nmf,_BaseNMF,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_nmf.py,1139,1350,False,python_source
sklearn.decomposition._pca.PCA,class,sklearn.decomposition._pca,PCA,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/decomposition/_pca.py,121,856,False,python_source
