source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/bicluster.py,463,"raise ValueError(""Parameter n_components must be greater than 0,"""
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/bicluster.py,466,"raise ValueError(""Parameter n_best must be greater than 0,"""
sklearn.cluster.bicluster.SpectralBiclustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/bicluster.py,469,"raise ValueError(""n_best cannot be larger than"""
sklearn.cluster.bicluster.SpectralCoclustering,sklearn.cluster.bicluster.BaseSpectral,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/bicluster.py,179,class SpectralCoclustering(BaseSpectral):
sklearn.cluster.birch.Birch,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,322,"class Birch(BaseEstimator, TransformerMixin, ClusterMixin):"
sklearn.cluster.birch.Birch,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,322,"class Birch(BaseEstimator, TransformerMixin, ClusterMixin):"
sklearn.cluster.birch.Birch,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,322,"class Birch(BaseEstimator, TransformerMixin, ClusterMixin):"
sklearn.cluster.birch.Birch,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,455,"raise ValueError(""Branching_factor should be greater than one."")"
sklearn.cluster.birch.Birch,sklearn.exceptions.NotFittedError,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,546,"raise NotFittedError(""Fit training data before predicting"")"
sklearn.cluster.birch.Birch,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,549,raise ValueError(
sklearn.cluster.birch.Birch,sklearn.cluster.hierarchical.AgglomerativeClustering,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,607,clusterer = AgglomerativeClustering(
sklearn.cluster.birch.Birch,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/birch.py,614,"raise ValueError(""n_clusters should be an instance of """
sklearn.cluster.dbscan_.DBSCAN,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/dbscan_.py,193,"class DBSCAN(BaseEstimator, ClusterMixin):"
sklearn.cluster.dbscan_.DBSCAN,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/dbscan_.py,193,"class DBSCAN(BaseEstimator, ClusterMixin):"
sklearn.cluster.hierarchical.AgglomerativeClustering,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,651,"class AgglomerativeClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.hierarchical.AgglomerativeClustering,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,651,"class AgglomerativeClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.hierarchical.AgglomerativeClustering,sklearn.utils.deprecation.deprecated,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,778,"@deprecated(""The ``n_components_`` attribute was deprecated """
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,809,"raise ValueError(""n_clusters should be an integer greater than 0."""
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,813,"raise ValueError(""Exactly one of n_clusters and """
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,819,"raise ValueError(""compute_full_tree must be True if """
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,823,"raise ValueError(""%s was provided as affinity. Ward can only """
sklearn.cluster.hierarchical.AgglomerativeClustering,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,828,"raise ValueError(""Unknown linkage type %s. """
sklearn.cluster.hierarchical.FeatureAgglomeration,sklearn.cluster.hierarchical.AgglomerativeClustering,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,894,"class FeatureAgglomeration(AgglomerativeClustering, AgglomerationTransform):"
sklearn.cluster.hierarchical.FeatureAgglomeration,sklearn.cluster._feature_agglomeration.AgglomerationTransform,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/hierarchical.py,894,"class FeatureAgglomeration(AgglomerativeClustering, AgglomerationTransform):"
sklearn.cluster.k_means_.KMeans,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/k_means_.py,772,"class KMeans(BaseEstimator, ClusterMixin, TransformerMixin):"
sklearn.cluster.k_means_.KMeans,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/k_means_.py,772,"class KMeans(BaseEstimator, ClusterMixin, TransformerMixin):"
sklearn.cluster.k_means_.KMeans,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/k_means_.py,772,"class KMeans(BaseEstimator, ClusterMixin, TransformerMixin):"
sklearn.cluster.k_means_.KMeans,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/k_means_.py,938,"raise ValueError(""Incorrect number of features. """
sklearn.cluster.k_means_.MiniBatchKMeans,sklearn.cluster.k_means_.KMeans,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/k_means_.py,1320,class MiniBatchKMeans(KMeans):
sklearn.cluster.k_means_.MiniBatchKMeans,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/k_means_.py,1497,"raise ValueError(""n_samples=%d should be >= n_clusters=%d"""
sklearn.cluster.mean_shift_.MeanShift,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/mean_shift_.py,297,"class MeanShift(BaseEstimator, ClusterMixin):"
sklearn.cluster.mean_shift_.MeanShift,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/mean_shift_.py,297,"class MeanShift(BaseEstimator, ClusterMixin):"
sklearn.cluster.optics_.OPTICS,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/optics_.py,24,"class OPTICS(BaseEstimator, ClusterMixin):"
sklearn.cluster.optics_.OPTICS,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/optics_.py,24,"class OPTICS(BaseEstimator, ClusterMixin):"
sklearn.cluster.optics_.OPTICS,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/optics_.py,239,"raise ValueError(""cluster_method should be one of"""
sklearn.cluster.optics_.OPTICS,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/optics_.py,268,raise ValueError('Specify an epsilon smaller than %s. Got %s.'
sklearn.cluster.spectral.SpectralClustering,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/spectral.py,275,"class SpectralClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.spectral.SpectralClustering,sklearn.base.ClusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/spectral.py,275,"class SpectralClustering(BaseEstimator, ClusterMixin):"
sklearn.cluster.tests.test_bicluster.MockBiclustering,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/tests/test_bicluster.py,28,"class MockBiclustering(BaseEstimator, BiclusterMixin):"
sklearn.cluster.tests.test_bicluster.MockBiclustering,sklearn.base.BiclusterMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/cluster/tests/test_bicluster.py,28,"class MockBiclustering(BaseEstimator, BiclusterMixin):"
sklearn.compose._column_transformer.ColumnTransformer,sklearn.utils.metaestimators._BaseComposition,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,33,"class ColumnTransformer(_BaseComposition, TransformerMixin):"
sklearn.compose._column_transformer.ColumnTransformer,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,33,"class ColumnTransformer(_BaseComposition, TransformerMixin):"
sklearn.compose._column_transformer.ColumnTransformer,sklearn.preprocessing._function_transformer.FunctionTransformer,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,251,trans = FunctionTransformer(
sklearn.compose._column_transformer.ColumnTransformer,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,276,"raise TypeError(""All estimators should implement fit and """
sklearn.compose._column_transformer.ColumnTransformer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,302,raise ValueError(
sklearn.compose._column_transformer.ColumnTransformer,sklearn.utils.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,331,"return Bunch(**{name: trans for name, trans, _"
sklearn.compose._column_transformer.ColumnTransformer,NotImplementedError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,348,raise NotImplementedError(
sklearn.compose._column_transformer.ColumnTransformer,AttributeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,352,"raise AttributeError(""Transformer %s (type %s) does not """
sklearn.compose._column_transformer.ColumnTransformer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,391,raise ValueError(
sklearn.compose._column_transformer.ColumnTransformer,sklearn.utils._joblib.Parallel,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,411,return Parallel(n_jobs=self.n_jobs)(
sklearn.compose._column_transformer.ColumnTransformer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,423,raise ValueError(_ERR_MSG_1DCOLUMN)
sklearn.compose._column_transformer.ColumnTransformer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,521,raise ValueError('Number of features of the input must be equal '
sklearn.compose._column_transformer.ColumnTransformer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,535,raise ValueError('Column ordering must be equal for fit '
sklearn.compose._column_transformer.ColumnTransformer,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_column_transformer.py,568,"raise ValueError(""For a sparse output, all columns should"""
sklearn.compose._target.TransformedTargetRegressor,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_target.py,17,"class TransformedTargetRegressor(BaseEstimator, RegressorMixin):"
sklearn.compose._target.TransformedTargetRegressor,sklearn.base.RegressorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_target.py,17,"class TransformedTargetRegressor(BaseEstimator, RegressorMixin):"
sklearn.compose._target.TransformedTargetRegressor,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_target.py,124,"raise ValueError(""'transformer' and functions 'func'/"""
sklearn.compose._target.TransformedTargetRegressor,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_target.py,130,"raise ValueError(""When 'func' is provided, 'inverse_func' must"""
sklearn.compose._target.TransformedTargetRegressor,sklearn.preprocessing._function_transformer.FunctionTransformer,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_target.py,132,self.transformer_ = FunctionTransformer(
sklearn.compose._target.TransformedTargetRegressor,LinearRegression,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/_target.py,196,self.regressor_ = LinearRegression()
sklearn.compose.tests.test_column_transformer.DoubleTrans,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_column_transformer.py,39,class DoubleTrans(BaseEstimator):
sklearn.compose.tests.test_column_transformer.SparseMatrixTrans,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_column_transformer.py,47,class SparseMatrixTrans(BaseEstimator):
sklearn.compose.tests.test_column_transformer.Trans,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_column_transformer.py,25,class Trans(BaseEstimator):
sklearn.compose.tests.test_column_transformer.TransNo2D,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_column_transformer.py,56,class TransNo2D(BaseEstimator):
sklearn.compose.tests.test_column_transformer.TransRaise,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_column_transformer.py,64,class TransRaise(BaseEstimator):
sklearn.compose.tests.test_column_transformer.TransRaise,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_column_transformer.py,67,"raise ValueError(""specific message"")"
sklearn.compose.tests.test_column_transformer.TransRaise,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_column_transformer.py,70,"raise ValueError(""specific message"")"
sklearn.compose.tests.test_target.DummyCheckerArrayTransformer,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_target.py,230,"class DummyCheckerArrayTransformer(BaseEstimator, TransformerMixin):"
sklearn.compose.tests.test_target.DummyCheckerArrayTransformer,sklearn.base.TransformerMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_target.py,230,"class DummyCheckerArrayTransformer(BaseEstimator, TransformerMixin):"
sklearn.compose.tests.test_target.DummyCheckerListRegressor,sklearn.dummy.DummyRegressor,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-0.21.3/lib/python3.6/site-packages/sklearn/compose/tests/test_target.py,245,class DummyCheckerListRegressor(DummyRegressor):
