graph_name,num_nodes,num_edges,avg_degree,max_degree,zero_degree_count,avg_clustering_coefficient,transitivity,scc_count,max_scc_size,max_core,pagerank_mean,pagerank_max,betti_0,betti_1,persistent_entropy
full_graphml,739,2747,7.434370771312585,545,48,0.10880862621290381,0.02336454787480629,732,6,7,0.0013531799729364113,0.08221963862662317,59,1133,6.1865774666783295
full_csv,739,2747,7.423545331529094,545,48,0.10880862621290381,0.02336454787480629,732,6,7,0.001353179972936415,0.08221963862662303,59,1133,6.156557718135491
layer_inheritance,739,851,2.3031123139377536,197,147,0.002145967087713622,0.00046531466904494166,739,1,3,0.0013531799729364095,0.10118901342846581,176,288,6.061248420056586
layer_composition,739,82,0.2219215155615697,15,654,0.0,0.0,739,1,2,0.0013531799729363562,0.009977965079032931,677,3,3.9161696677994664
layer_registration,739,19,0.05142083897158322,8,720,0.0,0.0,739,1,2,0.001353179972936371,0.002631979230451209,723,3,2.5235658186176724
layer_type_dependency,739,2,0.0027063599458728013,1,737,0.0,0.0,738,2,1,0.001353179972936398,0.008005832186664022,738,0,0.0
layer_control_flow_or_error,739,646,1.7483085250338295,539,511,0.0,0.0,739,1,3,0.0013531799729363957,0.1607836333718246,514,53,5.196944214061789
layer_temporary_object,739,1106,2.993234100135318,479,419,0.027101885176735268,0.0052600009228071795,739,1,5,0.0013531799729363924,0.06477730548152429,428,261,5.504490775289015
layer_external_dependency,739,36,0.09742895805142084,4,681,0.0,0.0,739,1,1,0.001353179972936399,0.0046540169169157885,705,0,3.317544660665184
