graph_name,num_nodes,num_edges,avg_degree,max_degree,zero_degree_count,avg_clustering_coefficient,transitivity,scc_count,max_scc_size,max_core,pagerank_mean,pagerank_max,betti_0,betti_1,persistent_entropy
full_graphml,669,1663,4.971599402092676,539,45,0.1134848905178759,0.022213526773620686,661,6,4,0.0014947683109118057,0.08224843326066292,57,584,6.151428673226871
full_csv,669,1663,4.956651718983558,539,45,0.11348489051787587,0.022213526773620686,661,6,4,0.001494768310911804,0.08224843326066308,57,584,6.116216039879695
layer_inheritance,669,625,1.8684603886397608,124,161,0.003351561468470932,0.0007875393769688485,669,1,3,0.00149476831091182,0.08763493675607516,200,156,5.914752033745163
layer_composition,669,65,0.19431988041853512,7,594,0.0024912805181863474,0.05555555555555555,669,1,2,0.0014947683109118265,0.006811127834555601,615,3,3.775973221532749
layer_registration,669,17,0.05082212257100149,8,653,0.0,0.0,669,1,2,0.0014947683109117994,0.0019637337865250335,655,3,2.38016040943288
layer_type_dependency,669,0,0.0,0,669,0.0,0.0,669,1,0,0.0014947683109117827,0.001494768310911799,669,0,0.0
layer_control_flow_or_error,669,640,1.913303437967115,537,441,0.0,0.0,669,1,3,0.0014947683109117916,0.16676912260426868,446,44,5.191516891939446
layer_temporary_object,669,195,0.5829596412556054,23,487,0.002142501245640259,0.007407407407407408,669,1,3,0.0014947683109118306,0.018974210837426102,523,11,4.775163731626965
layer_external_dependency,669,108,0.32286995515695066,33,582,0.0,0.0,669,1,2,0.0014947683109117948,0.02703344275593042,598,2,4.058556051518488
