source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
torch.nn.backends.thnn.THNNFunctionBackend,torch.nn.backends.backend.FunctionBackend,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/backends/thnn.py,4,class THNNFunctionBackend(FunctionBackend):
torch.nn.modules.activation.CELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,336,class CELU(Module):
torch.nn.modules.activation.ELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,296,class ELU(Module):
torch.nn.modules.activation.GLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,426,class GLU(Module):
torch.nn.modules.activation.Hardshrink,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,460,class Hardshrink(Module):
torch.nn.modules.activation.Hardtanh,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,147,class Hardtanh(Module):
torch.nn.modules.activation.LeakyReLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,502,class LeakyReLU(Module):
torch.nn.modules.activation.LogSigmoid,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,552,class LogSigmoid(Module):
torch.nn.modules.activation.LogSoftmax,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,898,class LogSoftmax(Module):
torch.nn.modules.activation.PReLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,664,class PReLU(Module):
torch.nn.modules.activation.PReLU,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,718,self.weight = Parameter(torch.Tensor(num_parameters).fill_(init))
torch.nn.modules.activation.PReLU,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,718,self.weight = Parameter(torch.Tensor(num_parameters).fill_(init))
torch.nn.modules.activation.RReLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,90,class RReLU(Module):
torch.nn.modules.activation.ReLU,torch.nn.modules.activation.Threshold,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,60,class ReLU(Threshold):
torch.nn.modules.activation.ReLU6,torch.nn.modules.activation.Hardtanh,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,211,class ReLU6(Hardtanh):
torch.nn.modules.activation.SELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,381,class SELU(Module):
torch.nn.modules.activation.Sigmoid,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,243,class Sigmoid(Module):
torch.nn.modules.activation.Softmax,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,819,class Softmax(Module):
torch.nn.modules.activation.Softmax2d,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,869,class Softmax2d(Module):
torch.nn.modules.activation.Softmin,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,781,class Softmin(Module):
torch.nn.modules.activation.Softplus,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,577,class Softplus(Module):
torch.nn.modules.activation.Softshrink,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,622,class Softshrink(Module):
torch.nn.modules.activation.Softsign,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,729,class Softsign(Module):
torch.nn.modules.activation.Tanh,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,270,class Tanh(Module):
torch.nn.modules.activation.Tanhshrink,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,755,class Tanhshrink(Module):
torch.nn.modules.activation.Threshold,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,11,class Threshold(Module):
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,15,class AdaptiveLogSoftmaxWithLoss(Module):
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,114,"raise ValueError(""cutoffs should be a sequence of unique, positive """
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,torch.nn.modules.linear.Linear,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,128,"self.head = Linear(self.in_features, self.head_size, bias=self.head_bias)"
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,torch.nn.modules.container.ModuleList,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,129,self.tail = ModuleList()
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,torch.nn.modules.container.Sequential,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,136,projection = Sequential(
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,torch.nn.modules.linear.Linear,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,137,"Linear(self.in_features, hsz, bias=False),"
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,torch.nn.modules.linear.Linear,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,138,"Linear(hsz, osz, bias=False)"
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,RuntimeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,151,raise RuntimeError('Input and target should have the same size '
torch.nn.modules.adaptive.AdaptiveLogSoftmaxWithLoss,RuntimeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/adaptive.py,191,"raise RuntimeError(""Target values should be in [0, {}], """
torch.nn.modules.batchnorm.BatchNorm1d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,99,class BatchNorm1d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm1d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,168,raise ValueError('expected 2D or 3D input (got {}D input)'
torch.nn.modules.batchnorm.BatchNorm2d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,173,class BatchNorm2d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm2d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,242,raise ValueError('expected 4D input (got {}D input)'
torch.nn.modules.batchnorm.BatchNorm3d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,247,class BatchNorm3d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm3d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,317,raise ValueError('expected 5D input (got {}D input)'
torch.nn.modules.batchnorm._BatchNorm,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,14,class _BatchNorm(Module):
torch.nn.modules.batchnorm._BatchNorm,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,28,self.weight = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,28,self.weight = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,29,self.bias = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/batchnorm.py,29,self.bias = Parameter(torch.Tensor(num_features))
torch.nn.modules.container.Container,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,11,class Container(Module):
torch.nn.modules.container.ModuleDict,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,202,class ModuleDict(Module):
torch.nn.modules.container.ModuleDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,294,"raise TypeError(""ModuleDict.update should be called with an """
torch.nn.modules.container.ModuleDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,308,"raise TypeError(""ModuleDict update sequence element """
torch.nn.modules.container.ModuleDict,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,312,"raise ValueError(""ModuleDict update sequence element """
torch.nn.modules.container.ModuleList,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,96,class ModuleList(Module):
torch.nn.modules.container.ModuleList,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,128,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.ModuleList,collections.OrderedDict,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,151,"self._modules = OrderedDict(list(zip(str_indices, self._modules.values())))"
torch.nn.modules.container.ModuleList,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,194,"raise TypeError(""ModuleList.extend should be called with an """
torch.nn.modules.container.ParameterDict,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,415,class ParameterDict(Module):
torch.nn.modules.container.ParameterDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,504,"raise TypeError(""ParametersDict.update should be called with an """
torch.nn.modules.container.ParameterDict,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,518,"raise TypeError(""ParameterDict update sequence element """
torch.nn.modules.container.ParameterDict,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,522,"raise ValueError(""ParameterDict update sequence element """
torch.nn.modules.container.ParameterList,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,318,class ParameterList(Module):
torch.nn.modules.container.ParameterList,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,350,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.ParameterList,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,396,"raise TypeError(""ParameterList.extend should be called with an """
torch.nn.modules.container.Sequential,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,22,class Sequential(Module):
torch.nn.modules.container.Sequential,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,60,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.Sequential,collections.OrderedDict,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/container.py,66,return self.__class__(OrderedDict(list(self._modules.items())[idx]))
torch.nn.modules.conv.Conv1d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,70,class Conv1d(_ConvNd):
torch.nn.modules.conv.Conv2d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,191,class Conv2d(_ConvNd):
torch.nn.modules.conv.Conv3d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,324,class Conv3d(_ConvNd):
torch.nn.modules.conv.ConvTranspose1d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,510,"class ConvTranspose1d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose1d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,510,"class ConvTranspose1d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose2d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,618,"class ConvTranspose2d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose2d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,618,"class ConvTranspose2d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose3d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,761,"class ConvTranspose3d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose3d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,761,"class ConvTranspose3d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv._ConvNd,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,13,class _ConvNd(Module):
torch.nn.modules.conv._ConvNd,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,21,raise ValueError('in_channels must be divisible by groups')
torch.nn.modules.conv._ConvNd,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,23,raise ValueError('out_channels must be divisible by groups')
torch.nn.modules.conv._ConvNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,34,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,34,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,37,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,37,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,40,self.bias = Parameter(torch.Tensor(out_channels))
torch.nn.modules.conv._ConvNd,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,40,self.bias = Parameter(torch.Tensor(out_channels))
torch.nn.modules.conv._ConvTransposeMixin,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,479,raise ValueError(
torch.nn.modules.conv._ConvTransposeMixin,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/conv.py,496,raise ValueError((
torch.nn.modules.distance.CosineSimilarity,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/distance.py,48,class CosineSimilarity(Module):
torch.nn.modules.distance.PairwiseDistance,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/distance.py,8,class PairwiseDistance(Module):
torch.nn.modules.dropout.AlphaDropout,torch.nn.modules.dropout._DropoutNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/dropout.py,150,class AlphaDropout(_DropoutNd):
torch.nn.modules.dropout.Dropout,torch.nn.modules.dropout._DropoutNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/dropout.py,23,class Dropout(_DropoutNd):
torch.nn.modules.dropout.Dropout2d,torch.nn.modules.dropout._DropoutNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/dropout.py,62,class Dropout2d(_DropoutNd):
torch.nn.modules.dropout.Dropout3d,torch.nn.modules.dropout._DropoutNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.0.0/lib/python3.6/site-packages/torch/nn/modules/dropout.py,106,class Dropout3d(_DropoutNd):
