graph_name,num_nodes,num_edges,avg_degree,max_degree,zero_degree_count,avg_clustering_coefficient,transitivity,scc_count,max_scc_size,max_core,pagerank_mean,pagerank_max,betti_0,betti_1,persistent_entropy
full_graphml,737,2234,6.062415196743555,589,17,0.10983579903782648,0.0253201144607914,736,2,5,0.0013568521031207589,0.07195567999814588,32,707,6.3083852814819945
full_csv,737,2234,6.059701492537314,589,17,0.10983579903782648,0.0253201144607914,736,2,5,0.0013568521031207593,0.07195567999814591,32,707,6.270101121260196
layer_inheritance,737,576,1.5630936227951153,74,163,0.0,0.0,737,1,2,0.0013568521031207758,0.1058659542709607,212,51,6.068722795214007
layer_composition,737,186,0.5047489823609227,59,580,0.0016035524855063524,0.004594180704441042,737,1,2,0.0013568521031207578,0.05377889309643801,603,8,4.694778921546997
layer_registration,737,0,0.0,0,737,0.0,0.0,737,1,0,0.0013568521031207539,0.001356852103120755,737,0,0.0
layer_type_dependency,737,5,0.013568521031207599,5,731,0.0,0.0,737,1,1,0.0013568521031207407,0.007082440286800416,732,0,1.2798542258336676
layer_control_flow_or_error,737,786,2.1329715061058345,589,511,0.0,0.0,737,1,4,0.0013568521031208074,0.1514706903867424,513,60,5.205675508202196
layer_temporary_object,737,326,0.8846675712347354,61,558,0.0,0.0,737,1,3,0.0013568521031207797,0.006934469665549672,590,61,4.783743074689067
layer_external_dependency,737,353,0.9579375848032564,132,524,0.0,0.0,737,1,2,0.001356852103120741,0.05215670711123022,545,22,5.052281438560852
