source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
torch.nn.backends.backend.FunctionBackend,RuntimeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/backends/backend.py,15,"raise RuntimeError(""Trying to register second function under name "" + name + "" in "" + type(self).__name__)"
torch.nn.backends.thnn.THNNFunctionBackend,torch.nn.backends.backend.FunctionBackend,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/backends/thnn.py,4,class THNNFunctionBackend(FunctionBackend):
torch.nn.modules.activation.ELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,267,class ELU(Module):
torch.nn.modules.activation.GLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,341,class GLU(Module):
torch.nn.modules.activation.Hardshrink,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,372,class Hardshrink(Module):
torch.nn.modules.activation.Hardtanh,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,135,class Hardtanh(Module):
torch.nn.modules.activation.LeakyReLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,412,class LeakyReLU(Module):
torch.nn.modules.activation.LogSigmoid,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,454,class LogSigmoid(Module):
torch.nn.modules.activation.LogSoftmax,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,751,class LogSoftmax(Module):
torch.nn.modules.activation.PReLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,555,class PReLU(Module):
torch.nn.modules.activation.PReLU,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,595,self.weight = Parameter(torch.Tensor(num_parameters).fill_(init))
torch.nn.modules.activation.PReLU,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,595,self.weight = Parameter(torch.Tensor(num_parameters).fill_(init))
torch.nn.modules.activation.RReLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,84,class RReLU(Module):
torch.nn.modules.activation.ReLU,torch.nn.modules.activation.Threshold,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,55,class ReLU(Threshold):
torch.nn.modules.activation.ReLU6,torch.nn.modules.activation.Hardtanh,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,196,class ReLU6(Hardtanh):
torch.nn.modules.activation.SELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,302,class SELU(Module):
torch.nn.modules.activation.Sigmoid,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,224,class Sigmoid(Module):
torch.nn.modules.activation.Softmax,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,679,class Softmax(Module):
torch.nn.modules.activation.Softmax2d,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,724,class Softmax2d(Module):
torch.nn.modules.activation.Softmin,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,646,class Softmin(Module):
torch.nn.modules.activation.Softplus,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,475,class Softplus(Module):
torch.nn.modules.activation.Softshrink,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,514,class Softshrink(Module):
torch.nn.modules.activation.Softsign,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,604,class Softsign(Module):
torch.nn.modules.activation.Tanh,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,245,class Tanh(Module):
torch.nn.modules.activation.Tanhshrink,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,625,class Tanhshrink(Module):
torch.nn.modules.activation.Threshold,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/activation.py,9,class Threshold(Module):
torch.nn.modules.batchnorm.BatchNorm1d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,56,class BatchNorm1d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm1d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,122,raise ValueError('expected 2D or 3D input (got {}D input)'
torch.nn.modules.batchnorm.BatchNorm2d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,126,class BatchNorm2d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm2d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,192,raise ValueError('expected 4D input (got {}D input)'
torch.nn.modules.batchnorm.BatchNorm3d,torch.nn.modules.batchnorm._BatchNorm,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,196,class BatchNorm3d(_BatchNorm):
torch.nn.modules.batchnorm.BatchNorm3d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,263,raise ValueError('expected 5D input (got {}D input)'
torch.nn.modules.batchnorm._BatchNorm,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,9,class _BatchNorm(Module):
torch.nn.modules.batchnorm._BatchNorm,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,20,self.weight = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,20,self.weight = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,21,self.bias = Parameter(torch.Tensor(num_features))
torch.nn.modules.batchnorm._BatchNorm,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/batchnorm.py,21,self.bias = Parameter(torch.Tensor(num_features))
torch.nn.modules.container.Container,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,10,class Container(Module):
torch.nn.modules.container.ModuleList,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,95,class ModuleList(Module):
torch.nn.modules.container.ModuleList,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,127,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.ModuleList,collections.OrderedDict,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,150,"self._modules = OrderedDict(list(zip(str_indices, self._modules.values())))"
torch.nn.modules.container.ModuleList,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,182,"raise TypeError(""ModuleList.extend should be called with an """
torch.nn.modules.container.ParameterList,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,190,class ParameterList(Module):
torch.nn.modules.container.ParameterList,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,224,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.ParameterList,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,263,"raise TypeError(""ParameterList.extend should be called with an """
torch.nn.modules.container.Sequential,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,21,class Sequential(Module):
torch.nn.modules.container.Sequential,IndexError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,59,raise IndexError('index {} is out of range'.format(idx))
torch.nn.modules.container.Sequential,collections.OrderedDict,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/container.py,65,return Sequential(OrderedDict(list(self._modules.items())[idx]))
torch.nn.modules.conv.Conv1d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,65,class Conv1d(_ConvNd):
torch.nn.modules.conv.Conv2d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,179,class Conv2d(_ConvNd):
torch.nn.modules.conv.Conv3d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,304,class Conv3d(_ConvNd):
torch.nn.modules.conv.ConvTranspose1d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,465,"class ConvTranspose1d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose1d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,465,"class ConvTranspose1d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose2d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,561,"class ConvTranspose2d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose2d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,561,"class ConvTranspose2d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose3d,torch.nn.modules.conv._ConvTransposeMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,693,"class ConvTranspose3d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv.ConvTranspose3d,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,693,"class ConvTranspose3d(_ConvTransposeMixin, _ConvNd):"
torch.nn.modules.conv._ConvNd,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,10,class _ConvNd(Module):
torch.nn.modules.conv._ConvNd,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,16,raise ValueError('in_channels must be divisible by groups')
torch.nn.modules.conv._ConvNd,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,18,raise ValueError('out_channels must be divisible by groups')
torch.nn.modules.conv._ConvNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,29,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,29,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,32,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,32,self.weight = Parameter(torch.Tensor(
torch.nn.modules.conv._ConvNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,35,self.bias = Parameter(torch.Tensor(out_channels))
torch.nn.modules.conv._ConvNd,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,35,self.bias = Parameter(torch.Tensor(out_channels))
torch.nn.modules.conv._ConvTransposeMixin,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,445,raise ValueError(
torch.nn.modules.conv._ConvTransposeMixin,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/conv.py,457,raise ValueError((
torch.nn.modules.distance.CosineSimilarity,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/distance.py,42,class CosineSimilarity(Module):
torch.nn.modules.distance.PairwiseDistance,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/distance.py,6,class PairwiseDistance(Module):
torch.nn.modules.dropout.AlphaDropout,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/dropout.py,134,class AlphaDropout(Module):
torch.nn.modules.dropout.AlphaDropout,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-0.4.0/lib/python3.5/site-packages/torch/nn/modules/dropout.py,173,"raise ValueError(""dropout probability has to be between 0 and 1, """
