graph_name,num_nodes,num_edges,avg_degree,max_degree,zero_degree_count,avg_clustering_coefficient,transitivity,scc_count,max_scc_size,max_core,pagerank_mean,pagerank_max,betti_0,betti_1,persistent_entropy
full_graphml,185,348,3.7621621621621624,99,1,0.06033599632275052,0.03406035255452644,185,1,3,0.005405405405405397,0.176008793939811,2,68,4.98330793016455
full_csv,185,348,3.7621621621621624,99,1,0.06033599632275052,0.03406035255452644,185,1,3,0.005405405405405393,0.176008793939811,2,68,4.983157495647959
layer_inheritance,185,157,1.6972972972972973,61,23,0.0,0.0,185,1,2,0.005405405405405402,0.2740860907900521,30,2,4.845473323384038
layer_composition,185,70,0.7567567567567568,29,163,0.0,0.0,185,1,2,0.005405405405405364,0.030799451152482504,165,11,2.7749844180583527
layer_registration,185,0,0.0,0,185,0.0,0.0,185,1,0,0.005405405405405371,0.005405405405405382,185,0,0.0
layer_type_dependency,185,0,0.0,0,185,0.0,0.0,185,1,0,0.005405405405405371,0.005405405405405382,185,0,0.0
layer_control_flow_or_error,185,83,0.8972972972972973,33,146,0.0,0.0,185,1,2,0.005405405405405377,0.08728654199409601,147,6,3.413013325471281
layer_temporary_object,185,12,0.12972972972972974,8,177,0.0,0.0,185,1,1,0.005405405405405434,0.016587118243096513,179,0,1.4897503188505912
layer_external_dependency,185,26,0.2810810810810811,7,164,0.0,0.0,185,1,2,0.005405405405405379,0.014015661977065969,170,1,2.4625443055259035
