graph_name,num_nodes,num_edges,avg_degree,max_degree,zero_degree_count,avg_clustering_coefficient,transitivity,scc_count,max_scc_size,max_core,pagerank_mean,pagerank_max,betti_0,betti_1,persistent_entropy
full_graphml,179,330,3.6871508379888267,107,1,0.06371165251290023,0.03237410071942446,179,1,4,0.005586592178770948,0.18497401540576777,3,62,4.9497617209058555
full_csv,179,330,3.6871508379888267,107,1,0.06371165251290022,0.03237410071942446,179,1,4,0.005586592178770947,0.1849740154057676,3,62,4.945667146544895
layer_inheritance,179,152,1.6983240223463687,63,22,0.0,0.0,179,1,2,0.005586592178770957,0.2899933921264119,29,2,4.812977170157212
layer_composition,179,59,0.659217877094972,21,159,0.0,0.0,179,1,2,0.005586592178770943,0.027601096910333064,161,9,2.6662777773851682
layer_registration,179,0,0.0,0,179,0.0,0.0,179,1,0,0.0055865921787709785,0.005586592178770969,179,0,0.0
layer_type_dependency,179,0,0.0,0,179,0.0,0.0,179,1,0,0.0055865921787709785,0.005586592178770969,179,0,0.0
layer_control_flow_or_error,179,82,0.9162011173184358,28,143,0.0,0.0,179,1,2,0.0055865921787709594,0.07222884872408804,144,7,3.3288226804169705
layer_temporary_object,179,14,0.1564245810055866,8,169,0.0,0.0,179,1,1,0.005586592178770959,0.014026008126909543,171,0,1.809117864013425
layer_external_dependency,179,23,0.2569832402234637,7,164,0.0,0.0,179,1,1,0.005586592178770987,0.014666152416267135,167,0,2.243295976076168
