source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
torch.nn.intrinsic.modules.fused.ConvBnReLU1d,torch.nn.intrinsic.modules.fused._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,62,class ConvBnReLU1d(_FusedModule):
torch.nn.intrinsic.modules.fused.ConvBnReLU2d,torch.nn.intrinsic.modules.fused._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,71,class ConvBnReLU2d(_FusedModule):
torch.nn.intrinsic.modules.fused.ConvBnReLU3d,torch.nn.intrinsic.modules.fused._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,89,class ConvBnReLU3d(_FusedModule):
torch.nn.intrinsic.modules.fused.ConvReLU1d,torch.nn.intrinsic.modules.fused._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,8,class ConvReLU1d(_FusedModule):
torch.nn.intrinsic.modules.fused.ConvReLU2d,torch.nn.intrinsic.modules.fused._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,17,class ConvReLU2d(_FusedModule):
torch.nn.intrinsic.modules.fused.ConvReLU3d,torch.nn.intrinsic.modules.fused._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,26,class ConvReLU3d(_FusedModule):
torch.nn.intrinsic.modules.fused.LinearReLU,torch.nn.intrinsic.modules.fused._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,35,class LinearReLU(_FusedModule):
torch.nn.intrinsic.modules.fused._FusedModule,torch.nn.Sequential,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/modules/fused.py,5,class _FusedModule(torch.nn.Sequential):
torch.nn.intrinsic.qat.modules.conv_fused.ConvBn1d,torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,217,"class ConvBn1d(_ConvBnNd, nn.Conv1d):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvBn1d,torch.nn.Conv1d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,217,"class ConvBn1d(_ConvBnNd, nn.Conv1d):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvBn1d,torch.nn.intrinsic.ConvBn1d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,234,_FLOAT_MODULE = nni.ConvBn1d
torch.nn.intrinsic.qat.modules.conv_fused.ConvBn2d,torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,304,"class ConvBn2d(_ConvBnNd, nn.Conv2d):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvBn2d,torch.nn.Conv2d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,304,"class ConvBn2d(_ConvBnNd, nn.Conv2d):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvBn2d,torch.nn.intrinsic.ConvBn2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,321,_FLOAT_MODULE = nni.ConvBn2d
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU1d,torch.nn.intrinsic.qat.modules.conv_fused.ConvBn1d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,258,class ConvBnReLU1d(ConvBn1d):
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU1d,torch.nn.intrinsic.ConvBnReLU1d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,275,_FLOAT_MODULE = nni.ConvBnReLU1d  # type: ignore[assignment]
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU2d,torch.nn.intrinsic.qat.modules.conv_fused.ConvBn2d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,345,class ConvBnReLU2d(ConvBn2d):
torch.nn.intrinsic.qat.modules.conv_fused.ConvBnReLU2d,torch.nn.intrinsic.ConvBnReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,362,_FLOAT_MODULE = nni.ConvBnReLU2d  # type: ignore[assignment]
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.nn.qat.Conv2d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,391,"class ConvReLU2d(nnqat.Conv2d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,391,"class ConvReLU2d(nnqat.Conv2d, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused.ConvReLU2d,torch.nn.intrinsic.ConvReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,403,_FLOAT_MODULE = nni.ConvReLU2d
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.nn.modules.conv._ConvNd,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,22,"class _ConvBnNd(nn.modules.conv._ConvNd, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,22,"class _ConvBnNd(nn.modules.conv._ConvNd, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,MOD,class_attribute_constant,class_attribute,configuration,constant_symbol_reference,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,25,_FLOAT_MODULE = MOD
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,52,self.bias = Parameter(torch.Tensor(out_channels))
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,52,self.bias = Parameter(torch.Tensor(out_channels))
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.qat.Linear,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,5,"class LinearReLU(nnqat.Linear, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,5,"class LinearReLU(nnqat.Linear, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.intrinsic.LinearReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,27,_FLOAT_MODULE = nni.LinearReLU
torch.nn.intrinsic.quantized._reference.modules.linear_relu.LinearReLU,torch.nn.quantized._reference.Linear,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/_reference/modules/linear_relu.py,5,class LinearReLU(nnqr.Linear):
torch.nn.intrinsic.quantized._reference.modules.linear_relu.LinearReLU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/_reference/modules/linear_relu.py,14,"def forward(self, x: torch.Tensor) -> torch.Tensor:"
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU2d,torch.nn.quantized.BatchNorm2d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,8,class BNReLU2d(nnq.BatchNorm2d):
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU2d,torch.nn.intrinsic.BNReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,18,_FLOAT_MODULE = torch.nn.intrinsic.BNReLU2d
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU2d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,27,"raise ValueError(""Input shape must be `(N, C, H, W)`!"")"
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU3d,torch.nn.quantized.BatchNorm3d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,41,class BNReLU3d(nnq.BatchNorm3d):
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU3d,torch.nn.intrinsic.BNReLU3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,51,_FLOAT_MODULE = torch.nn.intrinsic.BNReLU3d
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU3d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,60,"raise ValueError(""Input shape must be `(N, C, D, H, W)`!"")"
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU1d,torch.nn.quantized.Conv1d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,12,class ConvReLU1d(nnq.Conv1d):
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU1d,torch.nn.intrinsic.ConvReLU1d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,22,_FLOAT_MODULE = torch.nn.intrinsic.ConvReLU1d  # type: ignore[assignment]
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU1d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,36,"raise ValueError(""Input shape must be `(N, C, L)`!"")"
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU2d,torch.nn.quantized.Conv2d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,56,class ConvReLU2d(nnq.Conv2d):
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU2d,torch.nn.intrinsic.ConvReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,66,_FLOAT_MODULE = torch.nn.intrinsic.ConvReLU2d  # type: ignore[assignment]
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU2d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,80,"raise ValueError(""Input shape must be `(N, C, H, W)`!"")"
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU3d,torch.nn.quantized.Conv3d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,100,class ConvReLU3d(nnq.Conv3d):
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU3d,torch.nn.intrinsic.ConvReLU3d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,109,_FLOAT_MODULE = torch.nn.intrinsic.ConvReLU3d  # type: ignore[assignment]
torch.nn.intrinsic.quantized.modules.conv_relu.ConvReLU3d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/conv_relu.py,124,"raise ValueError(""Input shape must be `(N, C, D, H, W)`!"")"
torch.nn.intrinsic.quantized.modules.linear_relu.LinearReLU,torch.nn.quantized.Linear,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/linear_relu.py,5,class LinearReLU(nnq.Linear):
torch.nn.intrinsic.quantized.modules.linear_relu.LinearReLU,torch.nn.intrinsic.LinearReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/linear_relu.py,22,_FLOAT_MODULE = nni.LinearReLU
torch.nn.intrinsic.quantized.modules.linear_relu.LinearReLU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/intrinsic/quantized/modules/linear_relu.py,27,"def forward(self, x: torch.Tensor) -> torch.Tensor:"
torch.nn.modules._functions.BackwardHookFunction,torch.autograd.Function,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/_functions.py,201,class BackwardHookFunction(torch.autograd.Function):
torch.nn.modules._functions.CrossMapLRN2d,torch.autograd.function.Function,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/_functions.py,108,class CrossMapLRN2d(Function):
torch.nn.modules._functions.SyncBatchNorm,torch.autograd.function.Function,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/_functions.py,6,class SyncBatchNorm(Function):
torch.nn.modules._functions.SyncBatchNorm,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/_functions.py,35,"raise ValueError('Expected more than 1 value per channel when training, got input size {}'.format(size))"
torch.nn.modules.activation.CELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,484,class CELU(Module):
torch.nn.modules.activation.CELU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,521,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.ELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,441,class ELU(Module):
torch.nn.modules.activation.ELU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,476,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.GELU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,606,class GELU(Module):
torch.nn.modules.activation.GELU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,626,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.GLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,573,class GLU(Module):
torch.nn.modules.activation.GLU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,599,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.Hardshrink,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,630,class Hardshrink(Module):
torch.nn.modules.activation.Hardshrink,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,664,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.Hardsigmoid,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,302,class Hardsigmoid(Module):
torch.nn.modules.activation.Hardsigmoid,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,334,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.Hardswish,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,400,class Hardswish(Module):
torch.nn.modules.activation.Hardswish,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,437,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.Hardtanh,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,173,class Hardtanh(Module):
torch.nn.modules.activation.Hardtanh,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,236,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.LeakyReLU,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,671,class LeakyReLU(Module):
torch.nn.modules.activation.LeakyReLU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,713,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.LogSigmoid,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,721,class LogSigmoid(Module):
torch.nn.modules.activation.LogSigmoid,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,741,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.LogSoftmax,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,1233,class LogSoftmax(Module):
torch.nn.modules.activation.LogSoftmax,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,1270,"def forward(self, input: Tensor) -> Tensor:"
torch.nn.modules.activation.MultiheadAttention,torch.nn.modules.module.Module,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,831,class MultiheadAttention(Module):
torch.nn.modules.activation.MultiheadAttention,torch.Tensor,attribute_annotation,attribute_annotation,composition,attribute_type_composition,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,861,bias_k: Optional[torch.Tensor]
torch.nn.modules.activation.MultiheadAttention,torch.Tensor,attribute_annotation,attribute_annotation,composition,attribute_type_composition,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,862,bias_v: Optional[torch.Tensor]
torch.nn.modules.activation.MultiheadAttention,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,877,"self.q_proj_weight = Parameter(torch.Tensor(embed_dim, embed_dim))"
torch.nn.modules.activation.MultiheadAttention,torch.Tensor,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.8.0/lib/python3.6/site-packages/torch/nn/modules/activation.py,877,"self.q_proj_weight = Parameter(torch.Tensor(embed_dim, embed_dim))"
