node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
torch.nn._functions.thnn.normalization.CrossMapLRN2d,class,torch.nn._functions.thnn.normalization,CrossMapLRN2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/normalization.py,8,135,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveAvgPool1d,class,torch.nn._functions.thnn.pooling,AdaptiveAvgPool1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,554,577,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveAvgPool1dBackward,class,torch.nn._functions.thnn.pooling,AdaptiveAvgPool1dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,580,599,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveAvgPool2d,class,torch.nn._functions.thnn.pooling,AdaptiveAvgPool2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,602,623,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveAvgPool2dBackward,class,torch.nn._functions.thnn.pooling,AdaptiveAvgPool2dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,626,642,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveAvgPool3d,class,torch.nn._functions.thnn.pooling,AdaptiveAvgPool3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,645,666,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveAvgPool3dBackward,class,torch.nn._functions.thnn.pooling,AdaptiveAvgPool3dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,669,685,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveMaxPool1d,class,torch.nn._functions.thnn.pooling,AdaptiveMaxPool1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,404,430,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveMaxPool1dBackward,class,torch.nn._functions.thnn.pooling,AdaptiveMaxPool1dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,433,455,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveMaxPool2d,class,torch.nn._functions.thnn.pooling,AdaptiveMaxPool2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,458,480,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveMaxPool2dBackward,class,torch.nn._functions.thnn.pooling,AdaptiveMaxPool2dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,483,502,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveMaxPool3d,class,torch.nn._functions.thnn.pooling,AdaptiveMaxPool3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,505,528,False,python_source
torch.nn._functions.thnn.pooling.AdaptiveMaxPool3dBackward,class,torch.nn._functions.thnn.pooling,AdaptiveMaxPool3dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/pooling.py,531,551,False,python_source
