node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
sklearn._loss.loss.ExponentialLoss,class,sklearn._loss.loss,ExponentialLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,1097,1167,False,python_source
sklearn._loss.loss.HalfBinomialLoss,class,sklearn._loss.loss,HalfBinomialLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,889,955,False,python_source
sklearn._loss.loss.HalfGammaLoss,class,sklearn._loss.loss,HalfGammaLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,748,776,False,python_source
sklearn._loss.loss.HalfMultinomialLoss,class,sklearn._loss.loss,HalfMultinomialLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,958,1094,False,python_source
sklearn._loss.loss.HalfPoissonLoss,class,sklearn._loss.loss,HalfPoissonLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,716,745,False,python_source
sklearn._loss.loss.HalfSquaredError,class,sklearn._loss.loss,HalfSquaredError,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,519,539,False,python_source
sklearn._loss.loss.HalfTweedieLoss,class,sklearn._loss.loss,HalfTweedieLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,779,840,False,python_source
sklearn._loss.loss.HalfTweedieLossIdentity,class,sklearn._loss.loss,HalfTweedieLossIdentity,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,843,886,False,python_source
sklearn._loss.loss.HuberLoss,class,sklearn._loss.loss,HuberLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,643,713,False,python_source
sklearn._loss.loss.PinballLoss,class,sklearn._loss.loss,PinballLoss,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,580,640,False,python_source
sklearn.base.BaseEstimator,class,sklearn.base,BaseEstimator,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,156,499,False,python_source
sklearn.base.BiclusterMixin,class,sklearn.base,BiclusterMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,723,822,False,python_source
sklearn.base.ClassNamePrefixFeaturesOutMixin,class,sklearn.base,ClassNamePrefixFeaturesOutMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,970,1015,False,python_source
sklearn.base.ClassifierMixin,class,sklearn.base,ClassifierMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,502,572,False,python_source
sklearn.base.ClusterMixin,class,sklearn.base,ClusterMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,666,720,False,python_source
sklearn.base.DensityMixin,class,sklearn.base,DensityMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,1018,1061,False,python_source
sklearn.base.MetaEstimatorMixin,class,sklearn.base,MetaEstimatorMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,1149,1177,False,python_source
sklearn.base.MultiOutputMixin,class,sklearn.base,MultiOutputMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,1180,1186,False,python_source
sklearn.base.OneToOneFeatureMixin,class,sklearn.base,OneToOneFeatureMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,924,967,False,python_source
sklearn.base.OutlierMixin,class,sklearn.base,OutlierMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,1064,1146,False,python_source
sklearn.base.RegressorMixin,class,sklearn.base,RegressorMixin,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/base.py,575,663,False,python_source
